aggregation,algorithm,place_id,aligned_x,aligned_y,inferred_lat,inferred_lon,displacement_km
robust,spherical,DE,14.154542190086119,-51.20183382812026,51.20183382812026,14.154542190086097,155.8634356169655
robust,spherical,EG,33.670634791371725,-35.21689177691354,35.21689177691354,33.67063479137173,617.4364401694686
robust,spherical,FJ,168.1588860632129,21.0065024970656,-21.0065024970656,168.15888606321292,1123.4269389125732
robust,spherical,FR,5.3694197754171284,-48.54115570961894,48.54115570961894,5.3694197754171356,225.87448269781356
robust,spherical,GB,3.214220342938944,-48.91577346017078,48.91577346017078,3.214220342938956,372.6803740113706
robust,spherical,IN,79.62659103858067,-36.720830220469516,36.720830220469516,79.62659103858067,931.0239399089262
robust,spherical,JP,141.6303523460848,-40.41485837539389,40.41485837539389,141.6303523460848,550.871903585476
robust,spherical,KE,36.47931645958289,-5.861650577910143,5.861650577910143,36.479316459582876,795.1447337184171
robust,spherical,MX,-85.89651510518624,-25.798257838831997,25.798257838831997,-85.89651510518623,1529.981277242566
robust,spherical,NG,15.39599332055775,-16.976625620151548,16.976625620151548,15.395993320557748,1222.480511097259
robust,spherical,NZ,163.21056516598645,36.248426597054475,-36.248426597054475,163.21056516598645,1148.3640548529345
robust,spherical,SA,46.25460966394846,-33.10931223082245,33.10931223082245,46.25460966394845,942.7728717507073
robust,spherical,TH,109.04577134618438,-30.032622355774258,30.032622355774258,109.04577134618437,2010.9935956149363
robust,spherical,US,-62.88862206587815,-42.055799334293496,42.055799334293496,-62.888622065878145,1243.2475462571056
robust,spherical,ZA,20.137755759927188,25.731542113892978,-25.731542113892978,20.137755759927185,810.3069599005081
robust,classical,AR,5.670456106316184,58.61397071853121,,,
robust,classical,AU,133.1001924850005,46.55495036663012,,,
robust,classical,BR,-60.68538057923207,35.62204137822123,,,
robust,classical,CA,-16.722666303819217,-18.07883525566099,,,
robust,classical,CN,88.14331666828096,-47.237445657563654,,,
robust,classical,DE,3.4474796556468448,-60.24982533497249,,,
robust,classical,EG,22.39035904399801,-56.55042529991775,,,
robust,classical,FJ,126.24044402765492,71.91805065368072,,,
robust,classical,FR,-5.6348825565351675,-64.08045946011558,,,
robust,classical,GB,-6.599352800677565,-62.70137066735382,,,
robust,classical,IN,76.3650742629138,-49.56686527831218,,,
robust,classical,JP,99.15324547849289,-16.950356823231694,,,
robust,classical,KE,34.548324922267646,-48.66254895322781,,,
robust,classical,MX,-18.44323495028587,44.50984852751283,,,
robust,classical,NG,6.372841152275857,-44.80860292840634,,,
robust,classical,NZ,136.63052382829636,77.08209206379989,,,
robust,classical,SA,38.210259578711025,-60.729280873074416,,,
robust,classical,TH,98.94389487892593,-28.61231017402862,,,
robust,classical,US,-35.28910205889448,-13.4043707103073,,,
robust,classical,ZA,18.403672160663483,-28.992501292203357,,,
robust,metric,AR,6.498910162060216,58.65065565147625,,,
robust,metric,AU,126.13375532179703,35.40738795450706,,,
robust,metric,BR,-38.925362777087706,27.384168542741968,,,
robust,metric,CA,-20.203479812845707,-6.116504855570076,,,
robust,metric,CN,71.76199999042738,-17.012898983629768,,,
robust,metric,DE,5.183887461998793,-42.85662833889956,,,
robust,metric,EG,26.890443761112365,-47.988915224910144,,,
robust,metric,FJ,114.59693755193712,64.67794173680568,,,
robust,metric,FR,-2.525137155699575,-46.68722220290293,,,
robust,metric,GB,-4.036124284401168,-45.67423251565116,,,
robust,metric,IN,70.27182211646732,-37.64412560421371,,,
robust,metric,JP,84.46767693853337,4.641333231834297,,,
robust,metric,KE,44.821031944224075,-67.54550451015271,,,
robust,metric,MX,-21.817757491843302,31.382230315899008,,,
robust,metric,NG,14.393175199885569,-62.32988557060737,,,
robust,metric,NZ,127.35649196922216,62.37985595982058,,,
robust,metric,SA,40.326923385989325,-47.334716493007626,,,
robust,metric,TH,91.34669899531406,-22.014353456839025,,,
robust,metric,US,-39.00430847441486,-9.43934413262664,,,
robust,metric,ZA,46.707880197323604,-98.20348650407414,,,
robust,nonmetric,AR,-6.3691506294907185,66.64210303630846,,,
robust,nonmetric,AU,125.75854278442785,37.69601613229504,,,
robust,nonmetric,BR,-39.91096585577427,23.273198951526602,,,
robust,nonmetric,CA,-14.08454200233021,-4.473376765785622,,,
robust,nonmetric,CN,71.90061325989052,-23.240050918368883,,,
robust,nonmetric,DE,12.380384079109902,-38.107080036224104,,,
robust,nonmetric,EG,30.342162818246287,-52.296369735365076,,,
robust,nonmetric,FJ,122.47362838805867,55.86454499486364,,,
robust,nonmetric,FR,6.864133619012897,-39.499662336814616,,,
robust,nonmetric,GB,4.746932597162555,-40.68652182056255,,,
robust,nonmetric,IN,72.14633777638727,-43.90633606322385,,,
robust,nonmetric,JP,89.92345549704775,0.42800720567215755,,,
robust,nonmetric,KE,39.889314760861254,-70.96658491011942,,,
robust,nonmetric,MX,-30.64917189422146,32.46976127354983,,,
robust,nonmetric,NG,11.84364827172216,-56.123026465525214,,,
robust,nonmetric,NZ,116.80049620228226,69.21540355036805,,,
robust,nonmetric,SA,40.91908455664871,-52.56444372835231,,,
