aggregation,algorithm,place_id,aligned_x,aligned_y,inferred_lat,inferred_lon,displacement_km
trimmed_mean,nonmetric,NZ,77.3599314741515,64.65262331565475,,,
trimmed_mean,nonmetric,PE,-26.003508381624115,40.30622934480034,,,
trimmed_mean,nonmetric,PH,99.27355391258388,-9.824837808952724,,,
trimmed_mean,nonmetric,PK,62.333006670605826,-42.060716523773394,,,
trimmed_mean,nonmetric,PL,27.56574143907597,-30.99421174908592,,,
trimmed_mean,nonmetric,PT,3.03606499186985,-28.27257265379134,,,
trimmed_mean,nonmetric,RU,38.2938271790932,-31.886081836470964,,,
trimmed_mean,nonmetric,SA,42.50252891304639,-51.07559727124686,,,
trimmed_mean,nonmetric,SE,28.272410508021338,-24.352047812454934,,,
trimmed_mean,nonmetric,SG,98.17825982920905,-27.72094056439675,,,
trimmed_mean,nonmetric,SN,-14.609443528856033,-31.088875033008385,,,
trimmed_mean,nonmetric,TH,90.31699071760772,-31.587652249955372,,,
trimmed_mean,nonmetric,TR,33.36904232562052,-41.82262059629366,,,
trimmed_mean,nonmetric,TZ,27.730938036102227,-69.37344882222224,,,
trimmed_mean,nonmetric,UA,33.38288222342545,-34.31733812567709,,,
trimmed_mean,nonmetric,US,-3.6180275357764344,20.780925239179364,,,
trimmed_mean,nonmetric,VN,89.66075750142012,-23.712854809608018,,,
trimmed_mean,nonmetric,ZA,10.448208143813119,-79.95961357201587,,,
robust,spherical,AO,12.71793101340657,10.2829450917151,-10.2829450917151,12.717931013406561,170.46284843714528
robust,spherical,AR,-57.29389447099902,34.20006153010869,-34.20006153010869,-57.29389447099904,110.77947947740861
robust,spherical,AU,147.69618867612678,36.46326352410705,-36.46326352410705,147.6961886761268,184.08907709320252
robust,spherical,BD,90.86936733744335,-22.84170302541619,22.84170302541619,90.86936733744332,108.99869060283956
robust,spherical,BR,-46.74506195829434,16.52591792497863,-16.52591792497863,-46.745061958294315,150.15780402331984
robust,spherical,CA,-75.4235205229602,-44.957678908986956,44.957678908986956,-75.42352052296019,55.708286823874396
robust,spherical,CD,14.64363549434114,5.205298477408997,-5.205298477408997,14.643635494341126,122.5682008807796
robust,spherical,CL,-70.29682373769562,33.630512991257135,-33.630512991257135,-70.29682373769562,40.01638563835477
robust,spherical,CN,115.90343551969659,-39.697231524075825,39.697231524075825,115.90343551969657,48.74372829916092
robust,spherical,CO,-73.51787333778448,-4.180384500364891,4.180384500364891,-73.51787333778448,78.2157107601709
robust,spherical,DE,13.547993194129589,-52.19248818127635,52.19248818127635,13.547993194129567,38.18983059178915
robust,spherical,DZ,2.540136777603607,-35.989773177115815,35.989773177115815,2.540136777603589,97.48336854331275
robust,spherical,EG,31.68083817903613,-30.208480303898842,30.208480303898842,31.680838179036147,45.11882439716523
robust,spherical,ES,-3.7151470514225196,-40.72071886616656,40.72071886616656,-3.7151470514225204,35.532664076642426
robust,spherical,ET,37.264587433057216,-8.622242832563405,8.622242832563405,37.264587433057216,164.06470320120914
robust,spherical,FI,23.753523390057637,-61.2845692257493,61.2845692257493,23.75352339005764,138.77293293444612
robust,spherical,FJ,179.5907895630437,19.186228957829535,-19.186228957829535,179.5907895630437,168.43164592920039
robust,spherical,FR,2.5628804803582454,-48.9094085136669,48.9094085136669,2.5628804803582423,17.521561233355527
robust,spherical,GB,-0.04323917829128732,-51.62292957427246,51.62292957427246,-0.0432391782912788,14.428397858259839
robust,spherical,GH,-1.002276086806404,-7.5458684024436815,7.5458684024436815,-1.0022760868064113,238.00908540094946
robust,spherical,GR,23.460076467728243,-38.07009983008875,38.07009983008875,23.460076467728214,25.566579190616643
robust,spherical,IN,77.81962456745129,-28.548294601057957,28.548294601057957,77.8196245674513,60.78185102558522
robust,spherical,IT,12.816984692637533,-42.2615081646297,42.2615081646297,12.816984692637543,49.01160488185185
robust,spherical,JP,139.58108865194708,-36.16969819140529,36.16969819140529,139.58108865194708,55.777577377701924
robust,spherical,KE,35.32294801443612,0.818880334626149,-0.818880334626149,35.32294801443612,173.63967364438514
