aggregation,algorithm,place_id,aligned_x,aligned_y,inferred_lat,inferred_lon,displacement_km
trimmed_mean,metric,BH,41.93080256654709,-35.43180301504052,,,
trimmed_mean,metric,BO,-37.06311886058147,-1.8049610769104163,,,
trimmed_mean,metric,BR,-32.6198197511134,-17.22711733069434,,,
trimmed_mean,metric,BW,18.267615416238854,-63.01385328947326,,,
trimmed_mean,metric,CA,-5.332456290517374,11.171044791285038,,,
trimmed_mean,metric,CD,11.061041613386019,-52.62813921191914,,,
trimmed_mean,metric,CH,15.321913916992782,-23.76154703985793,,,
trimmed_mean,metric,CI,-2.852172157820611,-43.17278788127415,,,
trimmed_mean,metric,CL,-41.07516626563087,4.967165170085853,,,
trimmed_mean,metric,CM,8.076347951605129,-48.21345018141389,,,
trimmed_mean,metric,CN,64.68706585789911,-2.4675222657579123,,,
trimmed_mean,metric,CO,-29.98983809309691,7.525752629549455,,,
trimmed_mean,metric,CR,-25.08485191492147,17.667211582965173,,,
trimmed_mean,metric,CU,-19.75163460183352,12.979836001233668,,,
trimmed_mean,metric,CZ,19.158917021695526,-22.746615984111436,,,
trimmed_mean,metric,DE,19.0542858830232,-21.220538631961684,,,
trimmed_mean,metric,DJ,36.619293391166536,-45.62539059271586,,,
trimmed_mean,metric,DK,19.156594670936563,-18.345061289284924,,,
trimmed_mean,metric,DZ,9.515914120505565,-30.670528913402478,,,
trimmed_mean,metric,EC,-31.813434682698453,12.28335241778738,,,
trimmed_mean,metric,EG,28.628755002581908,-35.952374834179594,,,
trimmed_mean,metric,ES,7.439809988100379,-26.60849130097997,,,
trimmed_mean,metric,ET,33.63150728313977,-47.11415691832194,,,
trimmed_mean,metric,FI,24.735518554798887,-15.231580133435816,,,
trimmed_mean,metric,FJ,52.15184468189149,58.90181722459731,,,
trimmed_mean,metric,FR,13.075135889732987,-22.57647890346325,,,
trimmed_mean,metric,GB,12.636767336476414,-20.11710102263828,,,
trimmed_mean,metric,GH,-0.14109360553195316,-44.97950420747539,,,
trimmed_mean,metric,GR,23.33054725535026,-30.935792839418127,,,
trimmed_mean,metric,GT,-21.86918516012381,21.282609360856554,,,
trimmed_mean,metric,HU,21.093364657256615,-24.51718039764,,,
trimmed_mean,metric,IE,10.834645735020771,-17.675541800704092,,,
