aggregation,algorithm,place_id,aligned_x,aligned_y,inferred_lat,inferred_lon,displacement_km
mean,metric,BR,-33.654427771247924,-18.54511262494762,,,
mean,metric,BW,16.872885453249292,-63.45635948055812,,,
mean,metric,CA,-5.598583613065379,12.130598570018027,,,
mean,metric,CD,10.885843396052215,-52.59840490428031,,,
mean,metric,CH,15.204419698169314,-23.928949060167575,,,
mean,metric,CI,-2.91406483393105,-42.44158270922085,,,
mean,metric,CL,-42.52848621277464,2.545404042131743,,,
mean,metric,CM,8.230057054790061,-48.08296222717139,,,
mean,metric,CN,65.97199205106419,-2.688660775321784,,,
mean,metric,CO,-30.800962840962146,6.400729104281655,,,
mean,metric,CR,-25.973341047261027,17.87147397563944,,,
mean,metric,CU,-20.248383725793428,13.59954915500434,,,
mean,metric,CZ,19.23770140608923,-22.49064625271269,,,
mean,metric,DE,19.129808709870694,-20.880021638661784,,,
mean,metric,DJ,37.143291333813856,-46.11144080139743,,,
mean,metric,DK,19.336234551280583,-18.188535442035224,,,
mean,metric,DZ,9.74041013387268,-30.284690803500894,,,
mean,metric,EC,-32.361228796127676,10.976763087740949,,,
mean,metric,EG,28.784880768821026,-36.205109671938125,,,
mean,metric,ES,7.220751852296214,-26.71886743152886,,,
mean,metric,ET,33.441325447048925,-47.489125974174655,,,
mean,metric,FI,25.11953694985788,-15.233552073688378,,,
mean,metric,FJ,55.722234459529325,58.444134242092034,,,
mean,metric,FR,12.906511034573018,-22.25649629415658,,,
mean,metric,GB,12.39375593861575,-19.692472275713,,,
mean,metric,GH,-0.2927308851570629,-44.19845496058234,,,
mean,metric,GR,23.31493382118379,-30.926108464743187,,,
mean,metric,GT,-22.887043416392704,21.212282278960238,,,
mean,metric,HU,21.548506243963587,-24.6804451624985,,,
mean,metric,IE,10.592520824148659,-17.6313856431661,,,
mean,metric,IN,58.034749596052635,-27.038277077644835,,,
mean,metric,IQ,37.23711942270167,-32.09306023378651,,,
mean,metric,IR,41.02296082967272,-30.861514117514858,,,
mean,metric,IS,11.334889987471296,-7.493220327481545,,,
mean,metric,IT,16.957708784974553,-27.962930599113204,,,
mean,metric,JO,32.57178678968466,-34.572746745315634,,,
mean,metric,JP,67.37499725234598,11.917471416854912,,,
mean,metric,KE,30.71888638266534,-52.88555650729833,,,
mean,metric,KH,74.8447977584565,-12.853954999676429,,,
mean,metric,KR,67.57907868822348,3.9884147881356995,,,
mean,metric,KW,40.2177456505714,-34.273121886864814,,,
mean,metric,LA,72.59780281304685,-13.36310282705118,,,
mean,metric,LB,31.403652294598935,-33.14907634506305,,,
mean,metric,MA,3.4505667161261577,-29.42052333529154,,,
mean,metric,MG,39.06487461546706,-61.22362671033861,,,
mean,metric,MN,60.59667842804778,-5.525508093109478,,,
